date,600030,600036
2021-12-28 00:00:00,23.4388,42.5068
2021-12-29 00:00:00,23.2859,40.7853
2021-12-30 00:00:00,23.7268,41.539
2021-12-31 00:00:00,23.7627,41.7189
2022-01-04 00:00:00,23.7897,41.4105
2022-01-05 00:00:00,23.3399,42.0101
2022-01-06 00:00:00,22.872,41.2392
2022-01-07 00:00:00,23.1419,42.0101
2022-01-10 00:00:00,23.2409,42.1642
2022-01-11 00:00:00,23.3579,42.6952
2022-01-12 00:00:00,23.5468,42.6182
2022-01-13 00:00:00,23.7178,42.2584
2022-01-14 00:00:00,22.5211,41.1279
2022-01-17 00:00:00,23.0969,41.6075
2022-01-18 00:00:00,23.1239,41.9758
2022-01-19 00:00:00,,42.5668
2022-01-20 00:00:00,,43.9971
2022-01-21 00:00:00,,44.3825
2022-01-24 00:00:00,,44.4082
2022-01-25 00:00:00,,43.5945
2022-01-26 00:00:00,,43.6802
2022-01-27 00:00:00,23.0131,43.4832
2022-01-28 00:00:00,23.4419,42.1471
2022-02-07 00:00:00,24.0899,43.98
2022-02-08 00:00:00,24.1756,44.2883
2022-02-09 00:00:00,24.1184,44.2112
2022-02-10 00:00:00,24.1375,44.2883
2022-02-11 00:00:00,24.4806,45.1876
2022-02-14 00:00:00,23.6325,43.8515
2022-02-15 00:00:00,23.5276,43.0121
2022-02-16 00:00:00,23.3847,43.7401
2022-02-17 00:00:00,23.1655,44.0742
2022-02-18 00:00:00,23.48,44.5881
2022-02-21 00:00:00,23.3656,44.3311
2022-02-22 00:00:00,22.8987,43.8686
2022-02-23 00:00:00,23.1084,43.5346
2022-02-24 00:00:00,22.3555,42.8408
2022-02-25 00:00:00,22.2221,42.661
2022-02-28 00:00:00,22.2317,42.6524
2022-03-01 00:00:00,22.2698,43.0293
2022-03-02 00:00:00,21.9744,42.3698
2022-03-03 00:00:00,22.1078,42.5925
2022-03-04 00:00:00,21.6599,41.7103
2022-03-07 00:00:00,20.7165,40.0487
2022-03-08 00:00:00,20.1066,38.9525
2022-03-09 00:00:00,19.7827,38.0189
2022-03-10 00:00:00,19.6874,38.2844
2022-03-11 00:00:00,19.9161,38.0703
2022-03-14 00:00:00,19.554,36.1004
2022-03-15 00:00:00,18.6868,33.7879
2022-03-16 00:00:00,19.8494,36.4687
2022-03-17 00:00:00,19.7445,38.1217
2022-03-18 00:00:00,20.4402,39.5434
2022-03-21 00:00:00,19.8303,38.3786
2022-03-22 00:00:00,19.8684,38.9953
2022-03-23 00:00:00,19.8589,39.1923
2022-03-24 00:00:00,19.7064,39.2008
2022-03-25 00:00:00,19.411,38.6955
2022-03-28 00:00:00,19.4968,38.5842
2022-03-29 00:00:00,19.2967,38.5499
2022-03-30 00:00:00,20.0781,39.5948
2022-03-31 00:00:00,19.9161,40.083
2022-04-01 00:00:00,20.1257,40.3399
2022-04-06 00:00:00,20.1257,40.5883
2022-04-07 00:00:00,19.7064,40.1344
2022-04-08 00:00:00,20.0876,40.4085
2022-04-11 00:00:00,19.5063,39.3122
2022-04-12 00:00:00,20.1066,39.1409
2022-04-13 00:00:00,19.7255,39.1837
2022-04-14 00:00:00,19.9828,39.1923
2022-04-15 00:00:00,19.897,40.1087
2022-04-18 00:00:00,19.3348,37.1624
2022-04-19 00:00:00,19.2681,36.0576
2022-04-20 00:00:00,18.9727,35.2011
2022-04-21 00:00:00,18.906,35.3553
2022-04-22 00:00:00,18.9441,36.4002
2022-04-25 00:00:00,18.3247,33.2569
2022-04-26 00:00:00,17.4671,32.8972
2022-04-27 00:00:00,17.9245,32.5803
2022-04-28 00:00:00,17.8863,33.9335
2022-04-29 00:00:00,18.763,34.199
2022-05-05 00:00:00,18.4676,33.6252
2022-05-06 00:00:00,17.9149,32.4689
2022-05-09 00:00:00,17.8482,31.2356
2022-05-10 00:00:00,18.115,31.6724
2022-05-11 00:00:00,18.2294,31.8694
2022-05-12 00:00:00,18.1913,31.3555
2022-05-13 00:00:00,18.3819,31.818
2022-05-16 00:00:00,18.1722,31.5953
2022-05-17 00:00:00,18.4104,33.0599
2022-05-18 00:00:00,18.601,32.9743
2022-05-19 00:00:00,18.4581,32.5717
2022-05-20 00:00:00,18.8202,34.2247
2022-05-23 00:00:00,18.7726,33.8222
2022-05-24 00:00:00,18.3342,33.3169
2022-05-25 00:00:00,18.4009,33.2141
2022-05-26 00:00:00,18.6963,32.9143
2022-05-27 00:00:00,18.6868,33.5053
2022-05-30 00:00:00,18.582,33.4625
2022-05-31 00:00:00,18.8583,33.9935
2022-06-01 00:00:00,18.6868,33.9935
2022-06-02 00:00:00,18.7535,33.334
2022-06-06 00:00:00,19.0203,33.3768
2022-06-07 00:00:00,19.1633,33.7023
2022-06-08 00:00:00,19.4015,33.8564
2022-06-09 00:00:00,19.2776,34.5074
2022-06-10 00:00:00,19.8112,34.3618
2022-06-13 00:00:00,19.3157,33.0342
2022-06-14 00:00:00,20.1162,33.6081
2022-06-15 00:00:00,20.8404,34.6701
2022-06-16 00:00:00,19.8398,34.2247
2022-06-17 00:00:00,19.8398,34.1305
2022-06-20 00:00:00,19.7445,34.002
2022-06-21 00:00:00,20.0209,34.5416
2022-06-22 00:00:00,19.7827,33.668
2022-06-23 00:00:00,20.7451,34.3789
2022-06-24 00:00:00,20.6117,34.4303
2022-06-27 00:00:00,20.7737,35.3296
2022-06-28 00:00:00,20.726,35.3553
2022-06-29 00:00:00,20.4021,35.124
2022-06-30 00:00:00,20.6403,36.1432
2022-07-01 00:00:00,20.3353,35.4409
2022-07-04 00:00:00,20.4306,35.1583
2022-07-05 00:00:00,20.1638,35.0983
2022-07-06 00:00:00,19.9351,34.0877
2022-07-07 00:00:00,19.9065,34.0449
2022-07-08 00:00:00,19.6969,34.0962
2022-07-11 00:00:00,19.249,33.7793
2022-07-12 00:00:00,19.2681,33.6594
2022-07-13 00:00:00,19.2681,32.4604
2022-07-14 00:00:00,19.0775,31.2442
2022-07-15 00:00:00,18.6487,31.1656
2022-07-18 00:00:00,18.9346,31.8448
2022-07-19 00:00:00,19.0203,31.9163
2022-07-20 00:00:00,19.0394,32.0415
2022-07-21 00:00:00,18.8393,31.6929
2022-07-22 00:00:00,18.9441,31.8091
2022-07-25 00:00:00,18.7344,32.0415
2022-07-26 00:00:00,18.8964,32.4705
2022-07-27 00:00:00,18.8774,32.2202
2022-07-28 00:00:00,18.9346,31.9789
2022-07-29 00:00:00,18.6773,31.3443
2022-08-01 00:00:00,18.4295,30.8527
2022-08-02 00:00:00,17.9149,30.3076
2022-08-03 00:00:00,17.8673,29.5479
2022-08-04 00:00:00,17.953,30.0841
2022-08-05 00:00:00,18.3914,30.6561
2022-08-08 00:00:00,18.5153,30.3076
2022-08-09 00:00:00,18.4676,30.0305
2022-08-10 00:00:00,18.5629,29.6283
2022-08-11 00:00:00,19.2204,30.7097
2022-08-12 00:00:00,19.1156,30.7187
2022-08-15 00:00:00,19.0108,30.1467
2022-08-16 00:00:00,19.0013,30.3076
2022-08-17 00:00:00,19.249,30.6025
2022-08-18 00:00:00,19.0775,30.1377
2022-08-19 00:00:00,19.0394,30.2539
2022-08-22 00:00:00,19.0108,30.0484
2022-08-23 00:00:00,18.9631,29.5836
2022-08-24 00:00:00,18.6201,29.3512
2022-08-25 00:00:00,19.1728,30.1109
2022-08-26 00:00:00,18.9965,30.1199
2022-08-29 00:00:00,18.9671,29.7445
2022-08-30 00:00:00,18.8496,30.2003
2022-08-31 00:00:00,19.114,31.3264
2022-09-01 00:00:00,18.8986,30.8349
2022-09-02 00:00:00,18.8398,30.674
2022-09-05 00:00:00,18.8692,30.5936
2022-09-06 00:00:00,19.0748,30.0484
2022-09-07 00:00:00,18.9671,29.8339
2022-09-08 00:00:00,18.9084,29.7624
2022-09-09 00:00:00,19.3686,30.8349
2022-09-13 00:00:00,19.4176,31.5946
2022-09-14 00:00:00,19.1728,31.1566
2022-09-15 00:00:00,19.1238,32.1845
2022-09-16 00:00:00,18.0369,31.2371
2022-09-19 00:00:00,18.0369,31.3622
2022-09-20 00:00:00,18.0369,30.8706
2022-09-21 00:00:00,18.0467,30.7544
2022-09-22 00:00:00,18.0075,30.5399
2022-09-23 00:00:00,17.9781,30.7097
2022-09-26 00:00:00,17.6452,30.3433
2022-09-27 00:00:00,17.6942,30.2986
2022-09-28 00:00:00,17.3515,30.093
2022-09-29 00:00:00,17.0381,29.6283
2022-09-30 00:00:00,17.0577,30.0752
2022-10-10 00:00:00,16.9696,28.4217
2022-10-11 00:00:00,17.0283,28.0642
2022-10-12 00:00:00,17.42,27.662
2022-10-13 00:00:00,17.3417,26.7146
2022-10-14 00:00:00,17.6942,27.7782
2022-10-17 00:00:00,17.8019,27.7246
2022-10-18 00:00:00,17.7921,27.5279
2022-10-19 00:00:00,17.7236,27.0453
2022-10-20 00:00:00,17.7236,26.8755
2022-10-21 00:00:00,17.8215,26.4376
2022-10-24 00:00:00,17.3906,25.0433
2022-10-25 00:00:00,17.1654,25.1952
2022-10-26 00:00:00,17.1654,24.9628
2022-10-27 00:00:00,17.234,24.9718
2022-10-28 00:00:00,16.8619,24.2925
2022-10-31 00:00:00,16.8521,23.9708
2022-11-01 00:00:00,17.5277,25.1952
2022-11-02 00:00:00,17.5375,25.4008
2022-11-03 00:00:00,17.3612,25.0701
2022-11-04 00:00:00,17.8704,25.9907
2022-11-07 00:00:00,17.89,26.0622
2022-11-08 00:00:00,17.8998,26.0532
2022-11-09 00:00:00,17.8704,26.08
2022-11-10 00:00:00,18.0467,26.089
2022-11-11 00:00:00,18.5657,27.9212
2022-11-14 00:00:00,18.8007,29.6194
2022-11-15 00:00:00,19.3882,29.7445
2022-11-16 00:00:00,19.0259,29.8339
2022-11-17 00:00:00,19.0553,28.8775
2022-11-18 00:00:00,18.7517,28.663
2022-11-21 00:00:00,18.458,28.4843
2022-11-22 00:00:00,18.7615,29.0027
2022-11-23 00:00:00,18.8203,28.7971
2022-11-24 00:00:00,18.7028,28.7971
2022-11-25 00:00:00,18.9476,29.5121
2022-11-28 00:00:00,18.6146,28.5647
2022-11-29 00:00:00,19.3294,31.1566
2022-11-30 00:00:00,19.4078,31.246
2022-12-01 00:00:00,19.5547,31.2818
2022-12-02 00:00:00,19.4176,30.7366
2022-12-05 00:00:00,20.3968,32.2649
2022-12-06 00:00:00,20.4653,32.0415
2022-12-07 00:00:00,20.1618,31.5678
2022-12-08 00:00:00,20.0834,31.6839
2022-12-09 00:00:00,20.2107,32.8458
2022-12-12 00:00:00,19.819,31.9878
2022-12-13 00:00:00,19.8778,32.3006
2022-12-14 00:00:00,20.1128,32.9888
2022-12-15 00:00:00,19.8484,32.4705
2022-12-16 00:00:00,19.9855,33.1497
2022-12-19 00:00:00,19.5449,32.6224
2022-12-20 00:00:00,19.3001,31.9253
2022-12-21 00:00:00,19.3294,32.1308
2022-12-22 00:00:00,19.4567,32.6224
2022-12-23 00:00:00,19.3784,32.5062
2022-12-26 00:00:00,19.2609,32.1308
2022-12-27 00:00:00,19.7211,32.7743
2022-12-28 00:00:00,19.633,33.3642
2022-12-29 00:00:00,19.3686,33.2749
2022-12-30 00:00:00,19.4959,33.3017
2023-01-03 00:00:00,19.4861,33.5877
2023-01-04 00:00:00,19.7309,34.544
2023-01-05 00:00:00,20.0149,34.4099
2023-01-06 00:00:00,19.9855,34.3027
2023-01-09 00:00:00,20.2205,34.6781
2023-01-10 00:00:00,20.0149,34.1865
2023-01-11 00:00:00,19.917,34.7853
2023-01-12 00:00:00,20.0345,34.9015
2023-01-13 00:00:00,20.3184,35.4467
2023-01-16 00:00:00,21.092,36.1706
2023-01-17 00:00:00,21.1801,36.3583
2023-01-18 00:00:00,20.9353,36.0902
2023-01-19 00:00:00,21.1703,36.3315
2023-01-20 00:00:00,21.2193,36.689
2023-01-30 00:00:00,21.1605,37.5649
2023-01-31 00:00:00,20.9647,36.832
2023-02-01 00:00:00,21.6306,36.2332
2023-02-02 00:00:00,20.9843,35.7774
2023-02-03 00:00:00,20.9157,35.1249
2023-02-06 00:00:00,20.4164,34.2759
2023-02-07 00:00:00,20.4653,34.3295
2023-02-08 00:00:00,20.4359,34.401
2023-02-09 00:00:00,20.7297,34.401
2023-02-10 00:00:00,20.5241,34.1061
2023-02-13 00:00:00,20.4947,33.7128
2023-02-14 00:00:00,20.4849,33.963
